campaign_id,clicks,comment,impressions,likes,purchase,shares,engagements,engagement_rate,ctr,total_budget,cpe,cpm_like
1.0,583.0,51.0,5089.0,189.0,35.0,25.0,214.0,0.04205148359206131,0.11456081744940066,24021.32,112.24915887850467,4720.243662802122
2.0,601.0,66.0,5308.0,175.0,31.0,26.0,201.0,0.037867370007535796,0.11322532027128862,79342.41,394.7383582089552,14947.703466465713
3.0,790.0,80.0,6775.0,243.0,43.0,41.0,284.0,0.04191881918819188,0.11660516605166052,14343.25,50.504401408450704,2117.0848708487083
4.0,1194.0,121.0,10365.0,359.0,49.0,74.0,433.0,0.04177520501688374,0.11519536903039074,45326.59999999999,104.68036951501152,4373.043897732754
5.0,588.0,70.0,5160.0,219.0,34.0,28.0,247.0,0.047868217054263563,0.11395348837209303,68376.69,276.82870445344133,13251.296511627908
6.0,577.0,59.0,5165.0,205.0,33.0,26.0,231.0,0.044724104549854794,0.1117134559535334,78607.49,340.29216450216455,15219.262342691192
7.0,607.0,65.0,5048.0,185.0,33.0,33.0,218.0,0.04318541996830428,0.12024564183835182,43744.59,200.66325688073394,8665.727020602217
8.0,1006.0,105.0,8563.0,310.0,47.0,55.0,365.0,0.04262524816069135,0.11748219082097396,39953.19,109.46079452054795,4665.7935303048
9.0,1237.0,123.0,10461.0,348.0,63.0,42.0,390.0,0.03728133065672498,0.11824873339068923,40094.07,102.8053076923077,3832.718669343275
10.0,773.0,80.0,6723.0,239.0,51.0,39.0,278.0,0.04135058753532649,0.11497843224750855,19669.27,70.75276978417266,2925.668600327235
11.0,625.0,55.0,5146.0,176.0,37.0,31.0,207.0,0.04022541780023319,0.12145355616012436,79067.91,381.97057971014493,15364.926156237856
12.0,444.0,38.0,3442.0,115.0,16.0,21.0,136.0,0.039511911679256245,0.12899477048227775,30525.65,224.45330882352943,8868.579314352122
13.0,1226.0,133.0,10424.0,381.0,65.0,62.0,443.0,0.042498081350729085,0.11761320030698388,21855.42,49.335033860045144,2096.6442824251726
14.0,385.0,33.0,3346.0,119.0,22.0,21.0,140.0,0.04184100418410042,0.11506276150627615,39849.94,284.6424285714286,11909.725044829647
15.0,1012.0,90.0,8525.0,293.0,42.0,51.0,344.0,0.04035190615835777,0.11870967741935484,85407.23,248.27683139534884,10018.44340175953
17.0,1668.0,180.0,13653.0,476.0,91.0,91.0,567.0,0.04152933421226104,0.12217095143924413,86675.92,152.86758377425045,6348.488976781659
18.0,601.0,67.0,5104.0,188.0,21.0,28.0,216.0,0.04231974921630094,0.11775078369905956,48832.61,226.07689814814816,9567.517633228841
19.0,422.0,50.0,3421.0,114.0,14.0,19.0,133.0,0.038877521192633734,0.12335574393452207,33182.45,249.49210526315787,9699.634609763227
20.0,1672.0,157.0,13727.0,465.0,73.0,73.0,538.0,0.039192831645661834,0.12180374444525388,98904.66,183.83765799256506,7205.118379835361
21.0,819.0,85.0,6797.0,247.0,49.0,36.0,283.0,0.04163601588936296,0.12049433573635428,37290.81,131.76964664310952,5486.363101368251
22.0,1092.0,101.0,8596.0,334.0,52.0,44.0,378.0,0.043973941368078175,0.1270358306188925,35743.4,94.55925925925926,4158.143322475571
23.0,611.0,62.0,5066.0,183.0,42.0,35.0,218.0,0.043031977891827874,0.12060797473351757,26001.67,119.27371559633026,5132.583892617449
24.0,1590.0,159.0,13756.0,458.0,81.0,87.0,545.0,0.039619075312590867,0.11558592614132016,56692.87,104.0236146788991,4121.319424251235
25.0,1003.0,101.0,8749.0,318.0,54.0,48.0,366.0,0.0418333523831295,0.11464167333409532,52725.49,144.05871584699452,6026.459023888444
26.0,569.0,65.0,5178.0,204.0,37.0,28.0,232.0,0.044804943993820005,0.10988798764001545,44538.87,191.9778879310345,8601.558516801855
27.0,397.0,41.0,3355.0,129.0,33.0,23.0,152.0,0.045305514157973174,0.11833084947839047,12986.3,85.4361842105263,3870.730253353204
28.0,612.0,76.0,5193.0,163.0,30.0,29.0,192.0,0.03697284806470248,0.11785095320623917,32844.79,171.06661458333335,6324.819949932602
29.0,1438.0,139.0,11806.0,426.0,60.0,59.0,485.0,0.04108080636964256,0.12180247331865153,19773.66,40.77043298969072,1674.8822632559713
30.0,847.0,79.0,6849.0,233.0,42.0,38.0,271.0,0.03956782011972551,0.12366768871368083,73911.29,272.7353874538745,10791.544751058547
31.0,598.0,66.0,5093.0,188.0,42.0,26.0,214.0,0.04201845670528176,0.1174160612605537,72208.34,337.42214953271025,14177.957981543293
32.0,808.0,83.0,7002.0,229.0,27.0,45.0,274.0,0.03913167666381034,0.11539560125678378,81744.53,298.337700729927,11674.454441588117
33.0,1415.0,158.0,12155.0,416.0,86.0,76.0,492.0,0.04047716988893459,0.11641299876593994,59264.68,120.45666666666666,4875.744960921432
34.0,1251.0,107.0,10306.0,351.0,69.0,55.0,406.0,0.039394527459732195,0.12138560062099747,26104.3,64.29630541871921,2532.922569377062
35.0,199.0,22.0,1698.0,47.0,11.0,9.0,56.0,0.03297997644287397,0.11719670200235571,71626.83,1279.0505357142858,42183.05653710247
36.0,411.0,45.0,3456.0,115.0,10.0,19.0,134.0,0.03877314814814815,0.1189236111111111,58801.99,438.8208208955224,17014.464699074073
37.0,1189.0,121.0,10332.0,353.0,58.0,65.0,418.0,0.04045683313975997,0.11507936507936507,46445.200000000004,111.1129186602871,4495.276809910956
38.0,1610.0,179.0,13550.0,498.0,97.0,90.0,588.0,0.043394833948339484,0.11881918819188192,71038.28,120.81340136054422,5242.677490774908
39.0,647.0,61.0,5227.0,181.0,27.0,30.0,211.0,0.04036732351253109,0.12378037114979912,55638.18,263.6880568720379,10644.381098144251
40.0,826.0,84.0,6751.0,267.0,39.0,42.0,309.0,0.04577099688934973,0.12235224411198341,53936.41000000001,174.5514886731392,7989.3956450896185
41.0,613.0,72.0,5223.0,167.0,36.0,23.0,190.0,0.03637756078881869,0.1173654987555045,85220.35,448.52815789473686,16316.360329312658
42.0,1621.0,160.0,13814.0,468.0,67.0,76.0,544.0,0.03938033878673809,0.11734472274504126,7918.04,14.555220588235294,573.1895178804111
44.0,802.0,84.0,6837.0,254.0,39.0,39.0,293.0,0.04285505338598801,0.11730291063331871,15914.87,54.31696245733789,2327.7563258739215
45.0,354.0,32.0,3371.0,112.0,20.0,18.0,130.0,0.0385642242657965,0.10501334915455354,53303.55,410.0273076923077,15812.3850489469
46.0,978.0,112.0,8581.0,309.0,36.0,58.0,367.0,0.04276890805267451,0.11397273045099639,94023.76,256.19553133514984,10957.203123179117
47.0,1211.0,136.0,10386.0,367.0,63.0,55.0,422.0,0.040631619487772004,0.11659926824571538,69493.36,164.6762085308057,6691.06104371269
48.0,406.0,38.0,3402.0,119.0,17.0,15.0,134.0,0.0393885949441505,0.11934156378600823,13842.07,103.29902985074627,4068.803644914756
49.0,386.0,38.0,3455.0,119.0,18.0,17.0,136.0,0.039363241678726485,0.11172214182344428,28962.34,212.9583823529412,8382.732272069465
50.0,181.0,13.0,1728.0,91.0,8.0,7.0,98.0,0.056712962962962965,0.10474537037037036,47274.7,482.39489795918365,27358.043981481478
