Target_Audience,Clicks,Impressions,CTR,ROI,Conversion_Rate,Acquisition_Cost,Engagement_Score,impressions_share
All Ages,607774335.0,1875342252.0,0.314225677296064,3.2111334161457337,0.08019702813406285,7742.674657218883,4.384279606541693,0.11155931164768147
Men 18-24,603304888.0,1862298019.0,0.31434464794479755,3.195236046648315,0.08024230734456465,7771.0288755613155,4.375757210451765,0.11078334360616797
Women 45-60,600785798.0,1854090067.0,0.3140641346920189,3.1858815001321004,0.07965180890257897,7738.202824183125,4.362807271848765,0.11029507354550003
Women 35-44,603661270.0,1863210239.0,0.31417220984042793,3.1780006217039696,0.0801783235773339,7780.595348500392,4.362530927523988,0.11083760923963445
Women 25-34,606154352.0,1870758948.0,0.31412638491050365,3.176879651745616,0.07992772235828206,7721.1122095454275,4.4138044322322445,0.11128666262120816
Men 45-60,608689072.0,1878517466.0,0.3141957960167367,3.1691748958659343,0.0802588755187961,7756.729094383566,4.376847511271685,0.11174819700329927
Women 18-24,610995977.0,1886350670.0,0.31420413694964416,3.1633960776703125,0.0799687434882267,7782.729893430179,4.346768672044771,0.11221417426441195
Men 35-44,600079619.0,1852832860.0,0.31400570117361415,3.1600775441448086,0.07993645343934466,7731.820224972895,4.352578002650283,0.1102202855182111
Men 25-34,604655800.0,1866870395.0,0.3140646676473751,3.159558811391637,0.07972170575181431,7758.851257722065,4.347358003958496,0.11105534255388558
